account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,pymt_id,effective_when,currency,amount,created_when,nominal_loan_term,nominal_loan_term_maturity,cum_amount,%_paid
614.0,35.0,10001.0,2019-07-01 23:50:14.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7802.0,2019-09-02 20:33:10.571392000,KES,117.0,2020-03-12 21:03:22.299125000,1512.0000001814399,2019-09-02 23:50:14.572043600,2298.0,42.55555555555556
615.0,35.0,10001.0,2019-10-11 05:18:00.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7842.0,2019-12-10 19:03:12.571392000,KES,204.0,2020-03-12 21:03:52.908652000,1512.0000001814399,2019-12-13 05:18:00.572043600,4048.0,74.96296296296296
616.0,35.0,10001.0,2019-08-21 09:53:24.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7865.0,2019-10-16 07:21:02.571392000,KES,137.0,2020-03-12 21:04:10.867667000,1512.0000001814399,2019-10-23 09:53:24.572043600,3703.0,68.57407407407408
617.0,35.0,10001.0,2019-09-04 13:14:12.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7881.0,2019-11-05 13:35:44.571392000,KES,155.0,2020-03-12 21:04:19.658184000,1512.0000001814399,2019-11-06 13:14:12.572043600,2682.0,49.666666666666664
619.0,35.0,10001.0,2019-06-03 03:47:08.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7914.0,2019-08-02 18:34:04.571392000,KES,111.0,2020-03-12 21:04:31.713042000,1512.0000001814399,2019-08-05 03:47:08.572043600,2150.0,39.81481481481482
621.0,35.0,10001.0,2019-07-02 05:51:39.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7970.0,2019-09-02 06:27:02.571392000,KES,99.0,2020-03-12 21:05:04.596176000,1512.0000001814399,2019-09-03 05:51:39.572043600,3916.0,72.51851851851852
622.0,35.0,10001.0,2019-12-09 16:29:22.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7982.0,2020-02-10 16:03:17.571392000,KES,360.0,2020-03-12 21:05:08.541236000,1512.0000001814399,2020-02-10 16:29:22.572043600,2941.0,54.462962962962955
623.0,35.0,10001.0,2019-06-25 10:29:10.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,7999.0,2019-08-25 06:50:35.571392000,KES,118.0,2020-03-12 21:05:17.319788000,1512.0000001814399,2019-08-27 10:29:10.572043600,2302.0,42.629629629629626
624.0,35.0,10001.0,2019-08-02 11:35:32.571392000,False,True,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,8037.0,2019-10-03 06:39:16.571392000,KES,139.0,2020-03-12 21:05:27.426130000,1512.0000001814399,2019-10-04 11:35:32.572043600,2501.0,46.31481481481482
625.0,35.0,10001.0,2019-09-26 10:42:51.571392000,False,False,Lotu Niwa Energy 50 (42Wh),600.0,5400.0,3.571428571,96.0,8071.0,2019-11-27 02:28:21.571392000,KES,154.0,2020-03-12 21:05:58.562376000,1512.0000001814399,2019-11-28 10:42:51.572043600,3399.0,62.94444444444445
626.0,36.0,10001.0,2019-11-04 16:19:59.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8090.0,2019-12-29 05:20:20.571392000,KES,249.0,2020-03-12 21:06:51.557451000,1391.9999998886399,2020-01-01 16:19:59.570992400,4358.0,75.13793103448276
627.0,36.0,10001.0,2019-11-01 18:22:37.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8105.0,2019-12-26 07:01:31.571392000,KES,300.0,2020-03-12 21:06:55.965118000,1391.9999998886399,2019-12-29 18:22:37.570992400,3600.0,62.06896551724138
628.0,36.0,10001.0,2019-11-07 13:15:38.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8123.0,2020-01-01 05:50:04.571392000,KES,253.0,2020-03-12 21:07:25.904063000,1391.9999998886399,2020-01-04 13:15:38.570992400,3634.0,62.6551724137931
629.0,36.0,10001.0,2019-11-11 12:40:35.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8141.0,2020-01-04 13:52:00.571392000,KES,279.0,2020-03-12 21:07:25.904063000,1391.9999998886399,2020-01-08 12:40:35.570992400,3688.0,63.58620689655172
630.0,36.0,10001.0,2019-09-05 03:22:12.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8167.0,2019-10-28 21:57:59.571392000,KES,145.0,2020-03-12 21:09:16.641734000,1391.9999998886399,2019-11-02 03:22:12.570992400,4332.0,74.6896551724138
631.0,36.0,10001.0,2019-12-23 09:30:07.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8181.0,2020-02-16 07:04:36.571392000,KES,460.0,2020-03-12 21:07:25.904063000,1391.9999998886399,2020-02-19 09:30:07.570992400,5264.0,90.75862068965517
632.0,36.0,10001.0,2019-10-23 21:31:56.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8193.0,2019-12-17 13:32:22.571392000,KES,209.0,2020-03-12 21:07:30.718893000,1391.9999998886399,2019-12-20 21:31:56.570992400,3553.0,61.258620689655174
633.0,36.0,10001.0,2019-11-22 13:55:16.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8207.0,2020-01-17 07:14:36.571392000,KES,311.0,2020-03-12 21:09:04.817868000,1391.9999998886399,2020-01-19 13:55:16.570992400,3929.0,67.74137931034483
634.0,36.0,10001.0,2019-10-10 18:48:38.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8225.0,2019-11-27 22:08:06.571392000,KES,175.0,2020-03-12 21:07:36.289826000,1391.9999998886399,2019-12-07 18:48:38.570992400,4198.0,72.37931034482759
635.0,36.0,10001.0,2019-12-11 03:15:52.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8232.0,2019-12-11 03:15:52.571392000,KES,700.0,2020-03-12 21:07:37.935910000,1391.9999998886399,2020-02-07 03:15:52.570992400,1400.0,24.137931034482758
636.0,36.0,10001.0,2019-11-15 19:35:21.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8240.0,2020-01-10 13:14:36.571392000,KES,299.0,2020-03-12 21:09:10.439703000,1391.9999998886399,2020-01-12 19:35:21.570992400,3501.0,60.362068965517246
637.0,36.0,10001.0,2019-11-01 09:46:35.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8249.0,2019-11-01 09:46:35.571392000,KES,700.0,2020-03-12 21:07:38.716913000,1391.9999998886399,2019-12-29 09:46:35.570992400,1400.0,24.137931034482758
638.0,36.0,10001.0,2019-10-25 16:44:25.571392000,True,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8253.0,2019-11-20 22:45:35.571392000,KES,274.0,2020-03-12 21:09:18.789326000,1391.9999998886399,2019-12-22 16:44:25.570992400,1674.0,28.86206896551724
639.0,36.0,10001.0,2019-11-07 22:56:15.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8255.0,2019-11-07 22:56:15.571392000,KES,700.0,2020-03-12 21:07:40.016289000,1391.9999998886399,2020-01-04 22:56:15.570992400,1400.0,24.137931034482758
640.0,36.0,10001.0,2019-08-28 18:01:54.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8273.0,2019-10-15 07:33:22.571392000,KES,145.0,2020-03-12 21:08:09.331426000,1391.9999998886399,2019-10-25 18:01:54.570992400,4128.0,71.17241379310344
641.0,36.0,10001.0,2019-12-02 21:27:37.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8285.0,2020-01-24 22:17:56.571392000,KES,363.0,2020-03-12 21:08:13.004969000,1391.9999998886399,2020-01-29 21:27:37.570992400,3799.0,65.5
642.0,36.0,10001.0,2019-10-05 23:48:54.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8300.0,2019-11-29 13:51:46.571392000,KES,224.0,2020-03-12 21:08:17.000732000,1391.9999998886399,2019-12-02 23:48:54.570992400,3115.0,53.706896551724135
643.0,36.0,10001.0,2020-01-04 16:21:05.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8317.0,2020-02-20 07:09:22.571392000,KES,629.0,2020-03-12 21:08:45.907022000,1391.9999998886399,2020-03-02 16:21:05.570992400,2729.0,47.05172413793103
644.0,36.0,10001.0,2019-11-04 05:01:06.571392000,False,False,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8329.0,2019-12-27 06:59:26.571392000,KES,222.0,2020-03-12 21:09:04.817868000,1391.9999998886399,2020-01-01 05:01:06.570992400,3540.0,61.03448275862069
645.0,36.0,10001.0,2019-10-20 13:03:50.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8344.0,2019-12-14 16:12:36.571392000,KES,242.0,2020-03-12 21:08:45.907022000,1391.9999998886399,2019-12-17 13:03:50.570992400,3319.0,57.22413793103448
646.0,36.0,10001.0,2019-11-05 11:17:06.571392000,False,True,Reisch Bright Move,700.0,5800.0,4.166666667,102.0,8365.0,2019-12-31 03:32:24.571392000,KES,275.0,2020-03-12 21:08:45.907022000,1391.9999998886399,2020-01-02 11:17:06.570992400,3542.0,61.06896551724138
647.0,37.0,10001.0,2019-07-09 20:12:17.571392000,False,False,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8398.0,2019-08-24 23:29:23.571392000,KES,104.0,2020-03-12 21:09:25.386562000,1299.2000000831488,2019-09-01 23:24:17.571690800,4561.0,78.63793103448276
648.0,37.0,10001.0,2019-07-07 08:13:46.571392000,False,False,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8427.0,2019-08-22 22:41:05.571392000,KES,113.0,2020-03-12 21:09:55.679972000,1299.2000000831488,2019-08-30 11:25:46.571690800,4573.0,78.8448275862069
649.0,37.0,10001.0,2019-09-14 04:46:32.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8441.0,2019-11-01 11:24:47.571392000,KES,200.0,2020-03-12 21:09:55.679972000,1299.2000000831488,2019-11-07 07:58:32.571690800,2804.0,48.3448275862069
650.0,37.0,10001.0,2019-07-04 23:57:23.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8467.0,2019-08-21 07:39:09.571392000,KES,126.0,2020-03-12 21:10:07.626943000,1299.2000000831488,2019-08-28 03:09:23.571690800,2430.0,41.89655172413793
651.0,37.0,10001.0,2019-12-08 15:28:55.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8502.0,2020-01-26 15:19:41.571392000,KES,373.0,2020-03-12 21:11:38.804192000,1299.2000000831488,2020-01-31 18:40:55.571690800,4096.0,70.62068965517241
652.0,37.0,10001.0,2019-09-23 10:34:07.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8515.0,2019-11-09 08:23:16.571392000,KES,213.0,2020-03-12 21:10:22.268123000,1299.2000000831488,2019-11-16 13:46:07.571690800,2879.0,49.637931034482754
653.0,37.0,10001.0,2019-07-29 11:46:51.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8539.0,2019-09-16 10:07:33.571392000,KES,132.0,2020-03-12 21:10:30.677405000,1299.2000000831488,2019-09-21 14:58:51.571690800,2533.0,43.672413793103445
654.0,37.0,10001.0,2019-06-07 13:05:10.571392000,False,False,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8588.0,2019-07-24 21:40:17.571392000,KES,98.0,2020-03-12 21:11:10.177658000,1299.2000000831488,2019-07-31 16:17:10.571690800,4538.0,78.24137931034483
655.0,37.0,10001.0,2019-09-04 16:07:49.571392000,False,False,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8609.0,2019-10-22 08:59:44.571392000,KES,157.0,2020-03-12 21:11:17.042205000,1299.2000000831488,2019-10-28 19:19:49.571690800,4208.0,72.55172413793105
656.0,37.0,10001.0,2019-11-29 17:58:14.571392000,False,False,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8617.0,2019-11-29 17:58:14.571392000,KES,750.0,2020-03-12 21:11:19.292793000,1299.2000000831488,2020-01-22 21:10:14.571690800,1500.0,25.862068965517242
657.0,37.0,10001.0,2019-11-26 16:14:52.571392000,False,True,Harald Niwa Energy 50 (128Wh),750.0,5800.0,4.464285714,101.0,8627.0,2020-01-12 10:39:51.571392000,KES,354.0,2020-03-12 21:11:23.091927000,1299.2000000831488,2020-01-19 19:26:52.571690800,3850.0,66.37931034482759
658.0,38.0,10001.0,2019-11-09 17:10:29.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8648.0,2019-11-30 08:42:47.571392000,KES,150.0,2020-03-12 21:11:47.918947000,756.0000000302401,2019-12-11 05:10:29.571499999,6046.0,95.96825396825398
659.0,38.0,10001.0,2019-07-01 09:20:00.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8674.0,2019-07-28 11:43:21.571392000,KES,69.0,2020-03-12 21:12:16.268608000,756.0000000302401,2019-08-01 21:20:00.571499999,5603.0,88.93650793650794
660.0,38.0,10001.0,2020-01-31 01:42:40.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8680.0,2020-02-28 00:21:27.571392000,KES,987.0,2020-03-12 21:12:16.268608000,756.0000000302401,2020-03-02 13:42:40.571499999,5187.0,82.33333333333334
661.0,38.0,10001.0,2019-06-19 01:31:05.571392000,False,True,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8686.0,2019-07-15 11:28:21.571392000,KES,95.0,2020-03-12 21:12:39.789246000,756.0000000302401,2019-07-20 13:31:05.571499999,3184.0,50.53968253968254
662.0,38.0,10001.0,2019-05-17 02:33:17.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8749.0,2019-06-12 04:08:38.571392000,KES,50.0,2020-03-12 21:13:00.932057000,756.0000000302401,2019-06-17 14:33:17.571499999,5713.0,90.68253968253968
663.0,38.0,10001.0,2019-11-25 12:49:39.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8763.0,2019-12-21 07:00:07.571392000,KES,166.0,2020-03-12 21:13:16.788057000,756.0000000302401,2019-12-27 00:49:39.571499999,5970.0,94.76190476190476
664.0,38.0,10001.0,2019-05-29 20:50:44.571392000,False,True,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8772.0,2019-06-26 12:33:51.571392000,KES,93.0,2020-03-12 21:13:16.788057000,756.0000000302401,2019-06-30 08:50:44.571499999,3157.0,50.11111111111111
665.0,38.0,10001.0,2019-08-21 14:33:59.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8826.0,2019-09-08 21:18:21.571392000,KES,75.0,2020-03-12 21:14:19.723878000,756.0000000302401,2019-09-22 02:33:59.571499999,5384.0,85.46031746031746
666.0,38.0,10001.0,2019-12-02 22:48:42.571392000,False,True,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8834.0,2019-12-29 07:38:58.571392000,KES,298.0,2020-03-12 21:14:28.280389000,756.0000000302401,2020-01-03 10:48:42.571499999,3988.0,63.301587301587304
667.0,38.0,10001.0,2019-10-16 02:41:52.571392000,False,False,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8858.0,2019-10-29 19:35:22.571392000,KES,124.0,2020-03-12 21:15:08.136811000,756.0000000302401,2019-11-16 14:41:52.571499999,5556.0,88.19047619047619
668.0,38.0,10001.0,2019-11-25 06:48:31.571392000,False,True,Loa Bright Home 29,1400.0,6300.0,8.333333332999999,49.0,8865.0,2019-12-21 08:57:56.571392000,KES,250.0,2020-03-12 21:15:08.136811000,756.0000000302401,2019-12-26 18:48:31.571499999,3858.0,61.238095238095234
751.0,41.0,10001.0,2020-01-16 12:19:29.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9142.0,2020-02-11 20:33:29.571392000,KES,494.0,2020-03-12 21:22:12.590159000,679.4666668116196,2020-02-13 19:47:29.571915200,8175.0,89.83516483516483
752.0,41.0,10001.0,2019-12-14 20:59:02.571392000,False,False,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9153.0,2020-01-09 13:05:34.571392000,KES,272.0,2020-03-12 21:20:58.822277000,679.4666668116196,2020-01-12 04:27:02.571915200,8336.0,91.6043956043956
753.0,41.0,10001.0,2019-12-10 08:16:55.571392000,False,False,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9166.0,2020-01-06 18:22:56.571392000,KES,223.0,2020-03-12 21:21:27.622018000,679.4666668116196,2020-01-07 15:44:55.571915200,8594.0,94.43956043956044
754.0,41.0,10001.0,2019-12-19 06:57:22.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9179.0,2020-01-15 07:21:27.571392000,KES,248.0,2020-03-12 21:22:19.811307000,679.4666668116196,2020-01-16 14:25:22.571915200,8790.0,96.5934065934066
755.0,41.0,10001.0,2020-02-03 01:17:53.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9186.0,2020-03-01 07:12:13.571392000,KES,31.0,2020-03-12 21:21:29.474126000,679.4666668116196,2020-03-02 08:45:53.571915200,9100.0,100.0
756.0,41.0,10001.0,2019-12-13 15:00:12.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9192.0,2020-01-08 01:43:52.571392000,KES,478.0,2020-03-12 21:21:30.887739000,679.4666668116196,2020-01-10 22:28:12.571915200,6345.0,69.72527472527472
758.0,41.0,10001.0,2020-01-14 13:01:20.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9210.0,2020-02-09 13:00:03.571392000,KES,428.0,2020-03-12 21:22:09.134891000,679.4666668116196,2020-02-11 20:29:20.571915200,8668.0,95.25274725274726
759.0,41.0,10001.0,2019-12-25 13:41:23.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9216.0,2020-01-21 01:14:59.571392000,KES,552.0,2020-03-12 21:22:01.589806000,679.4666668116196,2020-01-22 21:09:23.571915200,6566.0,72.15384615384616
760.0,41.0,10001.0,2019-12-21 10:15:52.571392000,False,True,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9229.0,2020-01-16 15:00:39.571392000,KES,314.0,2020-03-12 21:22:15.684228000,679.4666668116196,2020-01-18 17:43:52.571915200,8266.0,90.83516483516483
761.0,41.0,10001.0,2020-01-17 10:58:12.571392000,False,False,Anjanie Fosera LSHS GSM,2250.0,9100.0,13.39285714,137.0,9237.0,2020-02-11 22:51:58.571392000,KES,640.0,2020-03-12 21:22:01.589806000,679.4666668116196,2020-02-14 18:26:12.571915200,8483.0,93.21978021978022
762.0,42.0,10001.0,2019-08-20 20:36:59.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9260.0,2019-09-30 23:44:25.571392000,KES,130.0,2020-03-12 21:22:45.190678000,1344.0000000165417,2019-10-15 20:36:59.571453200,4384.0,84.3076923076923
763.0,42.0,10001.0,2019-11-28 01:23:06.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9274.0,2020-01-22 17:40:15.571392000,KES,287.0,2020-03-12 21:22:49.233592000,1344.0000000165417,2020-01-23 01:23:06.571453200,3488.0,67.07692307692308
764.0,42.0,10001.0,2019-11-17 14:20:26.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9289.0,2020-01-12 02:22:54.571392000,KES,250.0,2020-03-12 21:22:53.746806000,1344.0000000165417,2020-01-12 14:20:26.571453200,3666.0,70.5
765.0,42.0,10001.0,2019-09-26 22:26:46.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9309.0,2019-11-21 08:33:49.571392000,KES,159.0,2020-03-12 21:23:44.217613000,1344.0000000165417,2019-11-21 22:26:46.571453200,4038.0,77.65384615384615
766.0,42.0,10001.0,2019-10-07 08:53:18.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9329.0,2019-11-24 13:00:53.571392000,KES,163.0,2020-03-12 21:24:55.246484000,1344.0000000165417,2019-12-02 08:53:18.571453200,3839.0,73.82692307692308
767.0,42.0,10001.0,2019-09-26 15:33:51.571392000,False,True,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9343.0,2019-11-20 01:09:13.571392000,KES,179.0,2020-03-12 21:25:01.776642000,1344.0000000165417,2019-11-21 15:33:51.571453200,2747.0,52.82692307692308
768.0,42.0,10001.0,2019-11-01 20:20:34.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9369.0,2019-12-13 14:29:55.571392000,KES,234.0,2020-03-12 21:25:09.435798000,1344.0000000165417,2019-12-27 20:20:34.571453200,3670.0,70.57692307692308
769.0,42.0,10001.0,2019-07-12 16:31:12.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9397.0,2019-09-04 11:05:55.571392000,KES,108.0,2020-03-12 21:25:51.912049000,1344.0000000165417,2019-09-06 16:31:12.571453200,4319.0,83.0576923076923
770.0,42.0,10001.0,2019-10-08 15:45:05.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9412.0,2019-11-30 18:53:33.571392000,KES,181.0,2020-03-12 21:25:14.178760000,1344.0000000165417,2019-12-03 15:45:05.571453200,3508.0,67.46153846153847
771.0,42.0,10001.0,2019-11-19 00:43:31.571392000,False,True,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9425.0,2020-01-12 21:41:28.571392000,KES,251.0,2020-03-12 21:25:17.696253000,1344.0000000165417,2020-01-14 00:43:31.571453200,3476.0,66.84615384615384
772.0,42.0,10001.0,2019-10-14 18:26:27.571392000,False,False,Mon Ponleak Sun King Eco Easy Buy,650.0,5200.0,3.869047619,91.0,9446.0,2019-12-07 06:12:39.571392000,KES,168.0,2020-03-12 21:25:51.912049000,1344.0000000165417,2019-12-09 18:26:27.571453200,3966.0,76.26923076923077
